CODIGO|NOMBRE_UNIVERSIDAD|TIPO_GESTION|DEPARTAMENTO_FILIAL|NOMBRE_FILIAL|CODIGO_CLASE_PROGRAMA|NOMBRE_CLASE_PROGRAMA|NOMBRE_PROGRAMA|ANIO_PERIODO|Cant_Carnes
122|UNIVERSIDAD NACIONAL DE CAÑETE|PUBLICO|LIMA|UNDC-PRINCIPAL|81|AGRICULTURA|AGRONOMIA|2018|300
124|UNIVERSIDAD NACIONAL INTERCULTURAL DE LA SELVA CENTRAL JUAN SANTOS ATAHUALPA|PUBLICO|JUNIN|UNISCJSA-LA MERCED|52|MEDIO AMBIENTE|INGENIERÍA AMBIENTAL|2018|26
124|UNIVERSIDAD NACIONAL INTERCULTURAL DE LA SELVA CENTRAL JUAN SANTOS ATAHUALPA|PUBLICO|JUNIN|UNISCJSA-LA MERCED|73|ARQUITECTURA Y CONSTRUCCIÓN|INGENIERÍA CIVIL|2018|40
124|UNIVERSIDAD NACIONAL INTERCULTURAL DE LA SELVA CENTRAL JUAN SANTOS ATAHUALPA|PUBLICO|JUNIN|UNISCJSA-PICHANAQUI|52|MEDIO AMBIENTE|INGENIERÍA AMBIENTAL|2018|35
124|UNIVERSIDAD NACIONAL INTERCULTURAL DE LA SELVA CENTRAL JUAN SANTOS ATAHUALPA|PUBLICO|JUNIN|UNISCJSA-PICHANAQUI|73|ARQUITECTURA Y CONSTRUCCIÓN|INGENIERÍA CIVIL|2018|36
124|UNIVERSIDAD NACIONAL INTERCULTURAL DE LA SELVA CENTRAL JUAN SANTOS ATAHUALPA|PUBLICO|JUNIN|UNISCJSA-SATIPO|19|OTROS PROGRAMAS EN EDUCACIÓN|EDUCACIÓN INTERCULTURAL BILINGÜE: NIVEL INICIAL Y NIVEL PRIMARIA|2018|37
124|UNIVERSIDAD NACIONAL INTERCULTURAL DE LA SELVA CENTRAL JUAN SANTOS ATAHUALPA|PUBLICO|JUNIN|UNISCJSA-SATIPO|41|ADMINISTRACIÓN Y COMERCIO|ADMINISTRACIÓN DE NEGOCIOS INTERNACIONALES|2018|34
126|UNIVERSIDAD NACIONAL AUTÓNOMA DE ALTO AMAZONAS|PUBLICO|LORETO|UNAAA-PRINCIPAL|41|ADMINISTRACIÓN Y COMERCIO|CONTABILIDAD|2018|44
126|UNIVERSIDAD NACIONAL AUTÓNOMA DE ALTO AMAZONAS|PUBLICO|LORETO|UNAAA-PRINCIPAL|41|ADMINISTRACIÓN Y COMERCIO|NEGOCIOS INTERNACIONALES Y TURISMO|2018|40
126|UNIVERSIDAD NACIONAL AUTÓNOMA DE ALTO AMAZONAS|PUBLICO|LORETO|UNAAA-PRINCIPAL|81|AGRICULTURA|AGRONOMIA|2018|7
126|UNIVERSIDAD NACIONAL AUTÓNOMA DE ALTO AMAZONAS|PUBLICO|LORETO|UNAAA-PRINCIPAL|81|AGRICULTURA|ZOOTECNIA|2018|20
126|UNIVERSIDAD NACIONAL AUTÓNOMA DE ALTO AMAZONAS|PUBLICO|LORETO|UNAAA-PRINCIPAL|83|PESCA|ACUICULTURA|2018|7
128|UNIVERSIDAD NACIONAL AUTONOMA DE HUANTA|PUBLICO|AYACUCHO|UNAH-JIRON MANCO CAPAC|01|SERVICIOS PERSONALES|ADMINISTRACION DE TURISMO SOSTENIBLE  Y HOTELERIA|2018|35
128|UNIVERSIDAD NACIONAL AUTONOMA DE HUANTA|PUBLICO|AYACUCHO|UNAH-JIRON MANCO CAPAC|01|SERVICIOS PERSONALES|ADMINISTRACIÓN DE TURISMO SOSTENIBLE Y HOTELERÍA|2018|23
128|UNIVERSIDAD NACIONAL AUTONOMA DE HUANTA|PUBLICO|AYACUCHO|UNAH-JIRON MANCO CAPAC|52|MEDIO AMBIENTE|INGENIERIA Y GESTION AMBIENTAL|2018|36
128|UNIVERSIDAD NACIONAL AUTONOMA DE HUANTA|PUBLICO|AYACUCHO|UNAH-JIRON MANCO CAPAC|52|MEDIO AMBIENTE|INGENIERÍA Y GESTIÓN AMBIENTAL|2018|17
128|UNIVERSIDAD NACIONAL AUTONOMA DE HUANTA|PUBLICO|AYACUCHO|UNAH-JIRON MANCO CAPAC|81|AGRICULTURA|INGENIERIA DE NEGOCIOS AGRONOMICOS Y FORESTALES|2018|29
128|UNIVERSIDAD NACIONAL AUTONOMA DE HUANTA|PUBLICO|AYACUCHO|UNAH-JIRON MANCO CAPAC|81|AGRICULTURA|INGENIERÍA DE NEGOCIOS AGRONÓMICOS Y FORESTALES|2018|40
132|UNIVERSIDAD DE INGENIERIA Y TECNOLOGIA|PRIVADO||[NO ESPECIFICADO]|51|CIENCIAS BIOLÓGICAS Y AFINES|BIOINGENIERÍA|2018|4
132|UNIVERSIDAD DE INGENIERIA Y TECNOLOGIA|PRIVADO||[NO ESPECIFICADO]|53|CIENCIAS FÍSICAS Y QUÍMICAS|INGENIERIA QUIMICA|2018|3
132|UNIVERSIDAD DE INGENIERIA Y TECNOLOGIA|PRIVADO||[NO ESPECIFICADO]|61|INFORMÁTICA|INGENIERIA INFORMATICA - COMPUTER SCIENCIE|2018|7
132|UNIVERSIDAD DE INGENIERIA Y TECNOLOGIA|PRIVADO||[NO ESPECIFICADO]|71|INGENIERÍA Y PROFESIONES AFINES|INGENIERIA DE LA ENERGIA|2018|3
132|UNIVERSIDAD DE INGENIERIA Y TECNOLOGIA|PRIVADO||[NO ESPECIFICADO]|71|INGENIERÍA Y PROFESIONES AFINES|INGENIERIA ELECTRONICA|2018|1
132|UNIVERSIDAD DE INGENIERIA Y TECNOLOGIA|PRIVADO||[NO ESPECIFICADO]|71|INGENIERÍA Y PROFESIONES AFINES|INGENIERIA MECANICA|2018|6
132|UNIVERSIDAD DE INGENIERIA Y TECNOLOGIA|PRIVADO||[NO ESPECIFICADO]|71|INGENIERÍA Y PROFESIONES AFINES|INGENIERÍA MECATRÓNICA|2018|10
132|UNIVERSIDAD DE INGENIERIA Y TECNOLOGIA|PRIVADO||[NO ESPECIFICADO]|72|INDUSTRIA Y PRODUCCIÓN|INGENIERIA INDUSTRIAL|2018|8
132|UNIVERSIDAD DE INGENIERIA Y TECNOLOGIA|PRIVADO||[NO ESPECIFICADO]|73|ARQUITECTURA Y CONSTRUCCIÓN|INGENIERÍA CIVIL|2018|2
132|UNIVERSIDAD DE INGENIERIA Y TECNOLOGIA|PRIVADO|LIMA|UIT-SEDE PRINCIPAL|51|CIENCIAS BIOLÓGICAS Y AFINES|BIOINGENIERÍA|2018|155
132|UNIVERSIDAD DE INGENIERIA Y TECNOLOGIA|PRIVADO|LIMA|UIT-SEDE PRINCIPAL|52|MEDIO AMBIENTE|INGENIERÍA AMBIENTAL|2018|92
132|UNIVERSIDAD DE INGENIERIA Y TECNOLOGIA|PRIVADO|LIMA|UIT-SEDE PRINCIPAL|53|CIENCIAS FÍSICAS Y QUÍMICAS|INGENIERIA QUIMICA|2018|179
132|UNIVERSIDAD DE INGENIERIA Y TECNOLOGIA|PRIVADO|LIMA|UIT-SEDE PRINCIPAL|61|INFORMÁTICA|INGENIERIA INFORMATICA - COMPUTER SCIENCIE|2018|216
132|UNIVERSIDAD DE INGENIERIA Y TECNOLOGIA|PRIVADO|LIMA|UIT-SEDE PRINCIPAL|71|INGENIERÍA Y PROFESIONES AFINES|INGENIERIA DE LA ENERGIA|2018|144
132|UNIVERSIDAD DE INGENIERIA Y TECNOLOGIA|PRIVADO|LIMA|UIT-SEDE PRINCIPAL|71|INGENIERÍA Y PROFESIONES AFINES|INGENIERIA ELECTRONICA|2018|220
132|UNIVERSIDAD DE INGENIERIA Y TECNOLOGIA|PRIVADO|LIMA|UIT-SEDE PRINCIPAL|71|INGENIERÍA Y PROFESIONES AFINES|INGENIERIA MECANICA|2018|382
132|UNIVERSIDAD DE INGENIERIA Y TECNOLOGIA|PRIVADO|LIMA|UIT-SEDE PRINCIPAL|71|INGENIERÍA Y PROFESIONES AFINES|INGENIERÍA MECATRÓNICA|2018|251
132|UNIVERSIDAD DE INGENIERIA Y TECNOLOGIA|PRIVADO|LIMA|UIT-SEDE PRINCIPAL|72|INDUSTRIA Y PRODUCCIÓN|INGENIERIA INDUSTRIAL|2018|503
132|UNIVERSIDAD DE INGENIERIA Y TECNOLOGIA|PRIVADO|LIMA|UIT-SEDE PRINCIPAL|73|ARQUITECTURA Y CONSTRUCCIÓN|INGENIERÍA CIVIL|2018|52
133|UNIVERSIDAD LA SALLE|PRIVADO|AREQUIPA|ULS-SEDE PRINCIPAL|41|ADMINISTRACIÓN Y COMERCIO|ADMINISTRACIÓN Y NEGOCIOS INTERNACIONALES|2018|26
133|UNIVERSIDAD LA SALLE|PRIVADO|AREQUIPA|ULS-SEDE PRINCIPAL|42|DERECHO|DERECHO|2018|47
133|UNIVERSIDAD LA SALLE|PRIVADO|AREQUIPA|ULS-SEDE PRINCIPAL|61|INFORMÁTICA|INGENIERÍA DE SOFTWARE|2018|15
134|UNIVERSIDAD LATINOAMERICANA CIMA|PRIVADO||[NO ESPECIFICADO]|41|ADMINISTRACIÓN Y COMERCIO|CONTABILIDAD Y FINANZAS|2018|2
134|UNIVERSIDAD LATINOAMERICANA CIMA|PRIVADO||[NO ESPECIFICADO]|42|DERECHO|DERECHO|2018|6
134|UNIVERSIDAD LATINOAMERICANA CIMA|PRIVADO||[NO ESPECIFICADO]|52|MEDIO AMBIENTE|INGENIERIA AMBIENTAL|2018|1
134|UNIVERSIDAD LATINOAMERICANA CIMA|PRIVADO||[NO ESPECIFICADO]|91|SALUD|ODONTOLOGIA|2018|2
134|UNIVERSIDAD LATINOAMERICANA CIMA|PRIVADO|TACNA|ULCIMA-SEDE PRINCIPAL|41|ADMINISTRACIÓN Y COMERCIO|CONTABILIDAD Y FINANZAS|2018|192
134|UNIVERSIDAD LATINOAMERICANA CIMA|PRIVADO|TACNA|ULCIMA-SEDE PRINCIPAL|42|DERECHO|DERECHO|2018|212
134|UNIVERSIDAD LATINOAMERICANA CIMA|PRIVADO|TACNA|ULCIMA-SEDE PRINCIPAL|52|MEDIO AMBIENTE|INGENIERIA AMBIENTAL|2018|104
134|UNIVERSIDAD LATINOAMERICANA CIMA|PRIVADO|TACNA|ULCIMA-SEDE PRINCIPAL|91|SALUD|ODONTOLOGIA|2018|121
135|UNIVERSIDAD PRIVADA AUTONOMA DEL SUR|PRIVADO|AREQUIPA|UPAS-SEDE PRINCIPAL|91|SALUD|ENFERMERIA|2018|110
135|UNIVERSIDAD PRIVADA AUTONOMA DEL SUR|PRIVADO|AREQUIPA|UPAS-SEDE PRINCIPAL|91|SALUD|FARMACIA Y BIOQUIMICA|2018|466
135|UNIVERSIDAD PRIVADA AUTONOMA DEL SUR|PRIVADO|AREQUIPA|UPAS-SEDE PRINCIPAL|91|SALUD|TECNOLOGÍA MEDICA|2018|102
136|UNIVERSIDAD MARIA AUXILIADORA|PRIVADO||[NO ESPECIFICADO]|41|ADMINISTRACIÓN Y COMERCIO|CONTABILIDAD Y FINANZAS|2018|3
136|UNIVERSIDAD MARIA AUXILIADORA|PRIVADO||[NO ESPECIFICADO]|91|SALUD|FARMACIA Y BIOQUIMICA|2018|6
136|UNIVERSIDAD MARIA AUXILIADORA|PRIVADO|LIMA|UMA-CAMPUS CENTRAL|41|ADMINISTRACIÓN Y COMERCIO|ADMINISTRACION DE NEGOCIOS INTERNACIONALES|2018|44
136|UNIVERSIDAD MARIA AUXILIADORA|PRIVADO|LIMA|UMA-CAMPUS CENTRAL|41|ADMINISTRACIÓN Y COMERCIO|ADMINISTRACION Y MARKETING|2018|7
136|UNIVERSIDAD MARIA AUXILIADORA|PRIVADO|LIMA|UMA-CAMPUS CENTRAL|41|ADMINISTRACIÓN Y COMERCIO|CONTABILIDAD Y FINANZAS|2018|35
136|UNIVERSIDAD MARIA AUXILIADORA|PRIVADO|LIMA|UMA-CAMPUS CENTRAL|91|SALUD|ENFERMERIA|2018|82
136|UNIVERSIDAD MARIA AUXILIADORA|PRIVADO|LIMA|UMA-CAMPUS CENTRAL|91|SALUD|FARMACIA Y BIOQUIMICA|2018|311
137|UNIVERSIDAD POLITÉCNICA AMAZÓNICA|PRIVADO|AMAZONAS|UAMPB-UNICA|41|ADMINISTRACIÓN Y COMERCIO|CONTABILIDAD Y FINANZAS|2018|56
137|UNIVERSIDAD POLITÉCNICA AMAZÓNICA|PRIVADO|AMAZONAS|UAMPB-UNICA|61|INFORMÁTICA|ING. DE SISTEMAS Y TELEMATICA|2018|94
137|UNIVERSIDAD POLITÉCNICA AMAZÓNICA|PRIVADO|AMAZONAS|UAMPB-UNICA|71|INGENIERÍA Y PROFESIONES AFINES|ING. MECANICA|2018|42
137|UNIVERSIDAD POLITÉCNICA AMAZÓNICA|PRIVADO|AMAZONAS|UAMPB-UNICA|81|AGRICULTURA|ING. AGRONOMICA|2018|43
137|UNIVERSIDAD POLITÉCNICA AMAZÓNICA|PRIVADO|AMAZONAS|UAMPB-UNICA|91|SALUD|ENFERMERIA|2018|27
140|UNIVERSIDAD SANTO DOMINGO DE GUZMAN|PRIVADO||[NO ESPECIFICADO]|11|EDUCACIÓN INICIAL Y PRIMARIA|EDUCACIÓN INICIAL|2018|1
140|UNIVERSIDAD SANTO DOMINGO DE GUZMAN|PRIVADO|LIMA|USDG-SEDE PRINCIPAL|11|EDUCACIÓN INICIAL Y PRIMARIA|EDUCACIÓN INICIAL|2018|216
140|UNIVERSIDAD SANTO DOMINGO DE GUZMAN|PRIVADO|LIMA|USDG-SEDE PRINCIPAL|11|EDUCACIÓN INICIAL Y PRIMARIA|EDUCACIÓN PRIMARIA|2018|128
140|UNIVERSIDAD SANTO DOMINGO DE GUZMAN|PRIVADO|LIMA|USDG-SEDE PRINCIPAL|41|ADMINISTRACIÓN Y COMERCIO|ING. DE NEGOCIOS|2018|92
140|UNIVERSIDAD SANTO DOMINGO DE GUZMAN|PRIVADO|LIMA|USDG-SEDE PRINCIPAL|61|INFORMÁTICA|ING. DE SISTEMAS E INFORMATICA|2018|97
141|UNIVERSIDAD MARITIMA DEL PERU|PRIVADO|CALLAO|UMP-SEDE PRINCIPAL|04|SERVICIOS DE TRANSPORTE|ESCUELA PROFESIONAL DE INGENIERÍA DE TRANSPORTE MARÍTIMO Y GESTIÓN LOGÍSTICA PORTUARIA|2018|42
141|UNIVERSIDAD MARITIMA DEL PERU|PRIVADO|CALLAO|UMP-SEDE PRINCIPAL|42|DERECHO|ESCUELOA PROFESIONAL DE DERECHO DEL MAR Y SERVICIOS ADUANEROS|2018|1
141|UNIVERSIDAD MARITIMA DEL PERU|PRIVADO|CALLAO|UMP-SEDE PRINCIPAL|71|INGENIERÍA Y PROFESIONES AFINES|ESCUELA PROFESIONAL DE INGENIERÍA DE NAVEGACIÓN Y MARINA MERCANTE|2018|111
142|UNIVERSIDAD PRIVADA LIDER PERUANA|PRIVADO|CUSCO|UPLP-SEDE PRINCIPAL|31|CIENCIAS SOCIALES Y DEL COMPORTAMIENTO|ECONOMIA|2018|23
142|UNIVERSIDAD PRIVADA LIDER PERUANA|PRIVADO|CUSCO|UPLP-SEDE PRINCIPAL|41|ADMINISTRACIÓN Y COMERCIO|CONTABILIDAD|2018|10
142|UNIVERSIDAD PRIVADA LIDER PERUANA|PRIVADO|CUSCO|UPLP-SEDE PRINCIPAL|61|INFORMÁTICA|INGENIERIA DE SISTEMAS E INFORMATICA|2018|16
144|UNIVERSIDAD GLOBAL DEL CUSCO|PRIVADO|CUSCO|UGC-SEDE PRINCIPAL|01|SERVICIOS PERSONALES|ADMINISTRACION DE NEGOCIOS TURISTICOS|2018|35
144|UNIVERSIDAD GLOBAL DEL CUSCO|PRIVADO|CUSCO|UGC-SEDE PRINCIPAL|41|ADMINISTRACIÓN Y COMERCIO|ADMINISTRACION DE NEGOCIOS GLOBALES|2018|160
144|UNIVERSIDAD GLOBAL DEL CUSCO|PRIVADO|CUSCO|UGC-SEDE PRINCIPAL|61|INFORMÁTICA|ING. TEC. DE INFORMACION Y COMUNICACION|2018|58
146|UNIVERSIDAD PRIVADA SISE|PRIVADO||[NO ESPECIFICADO]|41|ADMINISTRACIÓN Y COMERCIO|CONTABILIDAD Y FINANZAS|2018|1
146|UNIVERSIDAD PRIVADA SISE|PRIVADO|LIMA|UPSISE-UNIVERSIDAD PRIVADA SISE - ATE|41|ADMINISTRACIÓN Y COMERCIO|ADM. DE EMPRESAS|2018|151
146|UNIVERSIDAD PRIVADA SISE|PRIVADO|LIMA|UPSISE-UNIVERSIDAD PRIVADA SISE - ATE|41|ADMINISTRACIÓN Y COMERCIO|ADM. DE NEG. INTERNACIONALES|2018|48
146|UNIVERSIDAD PRIVADA SISE|PRIVADO|LIMA|UPSISE-UNIVERSIDAD PRIVADA SISE - ATE|41|ADMINISTRACIÓN Y COMERCIO|CONTABILIDAD Y FINANZAS|2018|133
146|UNIVERSIDAD PRIVADA SISE|PRIVADO|LIMA|UPSISE-UNIVERSIDAD PRIVADA SISE - ATE|41|ADMINISTRACIÓN Y COMERCIO|MARKETING Y PUBLICIDAD|2018|42
146|UNIVERSIDAD PRIVADA SISE|PRIVADO|LIMA|UPSISE-UNIVERSIDAD PRIVADA SISE - ATE|61|INFORMÁTICA|ADM. DE REDES Y SEG.  INFORMATICA|2018|26
146|UNIVERSIDAD PRIVADA SISE|PRIVADO|LIMA|UPSISE-UNIVERSIDAD PRIVADA SISE - CANTUARIAS|41|ADMINISTRACIÓN Y COMERCIO|ADM. DE EMPRESAS|2018|1
146|UNIVERSIDAD PRIVADA SISE|PRIVADO|LIMA|UPSISE-UNIVERSIDAD PRIVADA SISE - CANTUARIAS|41|ADMINISTRACIÓN Y COMERCIO|CONTABILIDAD Y FINANZAS|2018|5
147|UNIVERSIDAD SEMINARIO EVANGELICO DE LIMA|PRIVADO|LIMA|USEL-SEDE PRINCIPAL|22|HUMANIDADES|MINISTERIO PASTORAL|2018|85
147|UNIVERSIDAD SEMINARIO EVANGELICO DE LIMA|PRIVADO|LIMA|USEL-SEDE PRINCIPAL|31|CIENCIAS SOCIALES Y DEL COMPORTAMIENTO|PSICOLOGÍA|2018|73
147|UNIVERSIDAD SEMINARIO EVANGELICO DE LIMA|PRIVADO|LIMA|USEL-SEDE PRINCIPAL|41|ADMINISTRACIÓN Y COMERCIO|ADMINISTRACIÓN DE NEGOCIOS|2018|42
147|UNIVERSIDAD SEMINARIO EVANGELICO DE LIMA|PRIVADO|LIMA|USEL-SEDE PRINCIPAL|52|MEDIO AMBIENTE|INGENIERÍA AMBIENTAL|2018|9
148|UNIVERSIDAD SEMINARIO BIBLICO ANDINO|PRIVADO|LIMA|USBA-LIMA|22|HUMANIDADES|TEOLOGIA|2018|216
501|UNIVERSIDAD CATÓLICA SAN JOSÉ|PRIVADO||[NO ESPECIFICADO]|19|OTROS PROGRAMAS EN EDUCACIÓN|EDUCACION|2018|1
501|UNIVERSIDAD CATÓLICA SAN JOSÉ|PRIVADO||[NO ESPECIFICADO]|22|HUMANIDADES|TEOLOGIA|2018|1
501|UNIVERSIDAD CATÓLICA SAN JOSÉ|PRIVADO||[NO ESPECIFICADO]|31|CIENCIAS SOCIALES Y DEL COMPORTAMIENTO|PSICOLOGÍA|2018|4
501|UNIVERSIDAD CATÓLICA SAN JOSÉ|PRIVADO|LIMA|FTPyCL-SEDE PRINCIPAL|12|EDUCACIÓN SECUNDARIA|FILOSOFIA|2018|31
501|UNIVERSIDAD CATÓLICA SAN JOSÉ|PRIVADO|LIMA|FTPyCL-SEDE PRINCIPAL|19|OTROS PROGRAMAS EN EDUCACIÓN|EDUCACION|2018|87
501|UNIVERSIDAD CATÓLICA SAN JOSÉ|PRIVADO|LIMA|FTPyCL-SEDE PRINCIPAL|19|OTROS PROGRAMAS EN EDUCACIÓN|EDUCACIÓN CON MENCIÓN EN GESTIÓN DE INSTITUCIONES EDUCATIVAS|2018|41
501|UNIVERSIDAD CATÓLICA SAN JOSÉ|PRIVADO|LIMA|FTPyCL-SEDE PRINCIPAL|19|OTROS PROGRAMAS EN EDUCACIÓN|EDUCACIÓN CON MENCIÓN EN ORIENTACIÓN Y TUTORÍA DE LA EDUCACIÓN|2018|23
501|UNIVERSIDAD CATÓLICA SAN JOSÉ|PRIVADO|LIMA|FTPyCL-SEDE PRINCIPAL|19|OTROS PROGRAMAS EN EDUCACIÓN|LICENCIA EN EDUCACIÓN|2018|40
501|UNIVERSIDAD CATÓLICA SAN JOSÉ|PRIVADO|LIMA|FTPyCL-SEDE PRINCIPAL|19|OTROS PROGRAMAS EN EDUCACIÓN|LICENCIA EN EDUCACIÓN, SEGUNDA ESPECIALIDAD EN EDUCACIÓN RELIGIOSA|2018|1
501|UNIVERSIDAD CATÓLICA SAN JOSÉ|PRIVADO|LIMA|FTPyCL-SEDE PRINCIPAL|19|OTROS PROGRAMAS EN EDUCACIÓN|MAESTRIA EN EDUCACION|2018|6
501|UNIVERSIDAD CATÓLICA SAN JOSÉ|PRIVADO|LIMA|FTPyCL-SEDE PRINCIPAL|22|HUMANIDADES|MAESTRÍA EN FILOSOFÍA CON MENCIÓN EN ÉTICA Y DESARROLLO HUMANO|2018|2
501|UNIVERSIDAD CATÓLICA SAN JOSÉ|PRIVADO|LIMA|FTPyCL-SEDE PRINCIPAL|22|HUMANIDADES|MAESTRÍA EN SAGRADA TEOLOGÍA, CON MENCIÓN EN DESARROLLO HUMANO Y TEOLOGÍA|2018|11
501|UNIVERSIDAD CATÓLICA SAN JOSÉ|PRIVADO|LIMA|FTPyCL-SEDE PRINCIPAL|22|HUMANIDADES|SAGRADA TEOLOGÍA CON MENCIÓN EN DESARROLLO HUMANO Y RESPONSABILIDAD SOCIAL A LA LUZ DE LA DOCTRINA SOCIAL DE LA IGLESIA|2018|4
501|UNIVERSIDAD CATÓLICA SAN JOSÉ|PRIVADO|LIMA|FTPyCL-SEDE PRINCIPAL|22|HUMANIDADES|TEOLOGIA|2018|157
501|UNIVERSIDAD CATÓLICA SAN JOSÉ|PRIVADO|LIMA|FTPyCL-SEDE PRINCIPAL|31|CIENCIAS SOCIALES Y DEL COMPORTAMIENTO|PSICOLOGÍA|2018|79
501|UNIVERSIDAD CATÓLICA SAN JOSÉ|PRIVADO|LIMA|FTPyCL-SEDE PRINCIPAL|42|DERECHO|MAESTRÍA EN DERECHO CANÓNICO, CON MENCIÓN EN DERECHO ECLESIÁSTICO|2018|15
504|ESCUELA DE POSTGRADO GERENS|PRIVADO|LIMA|EPGEPEG-SEDE PRINCIPAL|72|INDUSTRIA Y PRODUCCIÓN|MAESTRÍA EN GESTIÓN MINERA|2018|60
505|ESCUELA DE POSTGRADO NEUMANN BUSINESS SCHOOL|PRIVADO|TACNA|EPGGNGS-MAESTRIA EN ADMINITRACION DE NEGOCIOS.|41|ADMINISTRACIÓN Y COMERCIO|MAESTRÍA EN ADMINISTRACIÓN DE NEGOCIOS.|2018|39
505|ESCUELA DE POSTGRADO NEUMANN BUSINESS SCHOOL|PRIVADO|TACNA|EPGGNGS-MAESTRIA EN ADMINITRACION DE NEGOCIOS.|61|INFORMÁTICA|MAESTRÍA EN GESTIÓN DE TECNOLOGÍAS DE LA INFORMACIÓN|2018|17
801|CENTRO DE ALTOS ESTUDIOS NACIONALES ESCUELA DE POSGRADO|PUBLICO|LIMA|CAEN-CAMPUS CENTRAL|03|SERVICIOS DE SEGURIDAD|DOCTORADO/DESARROLLO Y SEGURIDAD ESTRAT.|2018|7
801|CENTRO DE ALTOS ESTUDIOS NACIONALES ESCUELA DE POSGRADO|PUBLICO|LIMA|CAEN-CAMPUS CENTRAL|03|SERVICIOS DE SEGURIDAD|MAESTRÍA EN INTELIGENCIA ESTRATÉGICA|2018|29
801|CENTRO DE ALTOS ESTUDIOS NACIONALES ESCUELA DE POSGRADO|PUBLICO|LIMA|CAEN-CAMPUS CENTRAL|41|ADMINISTRACIÓN Y COMERCIO|MAESTRÍA EN ADM. Y GESTIÓN PÚBLICA|2018|52
802|ESCUELA DE OFICIALES PNP|PUBLICO|LIMA|EOPNP-PRINCIPAL|41|ADMINISTRACIÓN Y COMERCIO|ADMINISTRACION Y CIENCIAS POLICIALES|2018|1058
803|ESCUELA NACIONAL SUPERIOR AUTONOMA DE BELLAS ARTES DEL PERU|PUBLICO||[NO ESPECIFICADO]|16|EDUCACIÓN ARTÍSTICA|EDUCACION ARTISTICA|2018|2
803|ESCUELA NACIONAL SUPERIOR AUTONOMA DE BELLAS ARTES DEL PERU|PUBLICO||[NO ESPECIFICADO]|21|ARTE|PINTURA|2018|2
803|ESCUELA NACIONAL SUPERIOR AUTONOMA DE BELLAS ARTES DEL PERU|PUBLICO|LIMA|ENSABAP-PRINCIPAL|16|EDUCACIÓN ARTÍSTICA|EDUCACION ARTISTICA|2018|65
803|ESCUELA NACIONAL SUPERIOR AUTONOMA DE BELLAS ARTES DEL PERU|PUBLICO|LIMA|ENSABAP-PRINCIPAL|21|ARTE|ESCULTURA|2018|79
803|ESCUELA NACIONAL SUPERIOR AUTONOMA DE BELLAS ARTES DEL PERU|PUBLICO|LIMA|ENSABAP-PRINCIPAL|21|ARTE|GRABADO|2018|64
803|ESCUELA NACIONAL SUPERIOR AUTONOMA DE BELLAS ARTES DEL PERU|PUBLICO|LIMA|ENSABAP-PRINCIPAL|21|ARTE|PINTURA|2018|139
803|ESCUELA NACIONAL SUPERIOR AUTONOMA DE BELLAS ARTES DEL PERU|PUBLICO|LIMA|ENSABAP-PRINCIPAL|21|ARTE|RESTAURACION Y CONSERVACION|2018|47
804|ESCUELA SUPERIOR AUTONOMA DE BELLAS ARTES DIEGO QUISPE TITO DEL CUSCO|PRIVADO|CUSCO|ESABAC-FILIAL CALCA|16|EDUCACIÓN ARTÍSTICA|EDUCACION ARTISTICA|2018|24
804|ESCUELA SUPERIOR AUTONOMA DE BELLAS ARTES DIEGO QUISPE TITO DEL CUSCO|PRIVADO|CUSCO|ESABAC-FILIAL CALCA|21|ARTE|ARTES VISUALES|2018|47
804|ESCUELA SUPERIOR AUTONOMA DE BELLAS ARTES DIEGO QUISPE TITO DEL CUSCO|PRIVADO|CUSCO|ESABAC-FILIAL CALCA|21|ARTE|CONSERV. Y RESTAURACION DE OBRAS DE ARTE|2018|50
804|ESCUELA SUPERIOR AUTONOMA DE BELLAS ARTES DIEGO QUISPE TITO DEL CUSCO|PRIVADO|CUSCO|ESABAC-FILIAL CHECACUPE|16|EDUCACIÓN ARTÍSTICA|EDUCACION ARTISTICA|2018|78
804|ESCUELA SUPERIOR AUTONOMA DE BELLAS ARTES DIEGO QUISPE TITO DEL CUSCO|PRIVADO|CUSCO|ESABAC-SEDE CUSCO|16|EDUCACIÓN ARTÍSTICA|EDUCACION ARTISTICA|2018|135
804|ESCUELA SUPERIOR AUTONOMA DE BELLAS ARTES DIEGO QUISPE TITO DEL CUSCO|PRIVADO|CUSCO|ESABAC-SEDE CUSCO|21|ARTE|ARTES VISUALES|2018|381
804|ESCUELA SUPERIOR AUTONOMA DE BELLAS ARTES DIEGO QUISPE TITO DEL CUSCO|PRIVADO|CUSCO|ESABAC-SEDE CUSCO|21|ARTE|CONSERV. Y RESTAURACION DE OBRAS DE ARTE|2018|45
805|CONSERVATORIO NACIONAL DE MUSICA|PUBLICO|LIMA|CNM-SEDE PRINCIPAL|16|EDUCACIÓN ARTÍSTICA|EDUCACION MUSICAL|2018|27
805|CONSERVATORIO NACIONAL DE MUSICA|PUBLICO|LIMA|CNM-SEDE PRINCIPAL|21|ARTE|COMPOSICION|2018|17
805|CONSERVATORIO NACIONAL DE MUSICA|PUBLICO|LIMA|CNM-SEDE PRINCIPAL|21|ARTE|INTERPRETACION EN ARPA|2018|3
805|CONSERVATORIO NACIONAL DE MUSICA|PUBLICO|LIMA|CNM-SEDE PRINCIPAL|21|ARTE|INTERPRETACION EN CANTO|2018|17
